+-------+-----+-----+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
|    93 |   0 |  93 |   0 |   0 |   0 | GET    | /image/10526.png   | 0.004 | 0.100 |   1.644 | 0.018 | 0.032 | 0.052 | 0.100 |  0.017 |  842632.000 |  843087.000 |  78404793.000 |  843062.290 |
|   138 |   0 | 138 |   0 |   0 |   0 | GET    | /image/10506.jpg   | 0.004 | 0.092 |   1.632 | 0.012 | 0.036 | 0.048 | 0.072 |  0.015 |   76049.000 |   76081.000 |  10499020.000 |   76079.855 |
|   134 |   0 | 134 |   0 |   0 |   0 | GET    | /image/10508.jpg   | 0.000 | 0.084 |   1.624 | 0.012 | 0.028 | 0.044 | 0.056 |  0.014 |  101614.000 |  101653.000 |  13618287.000 |  101629.007 |
|   122 |   0 | 122 |   0 |   0 |   0 | GET    | /image/10519.jpg   | 0.004 | 0.072 |   1.560 | 0.013 | 0.032 | 0.044 | 0.056 |  0.014 |   64673.000 |   64704.000 |   7892378.000 |   64691.623 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@kris             | 0.749 | 0.772 |   1.521 | 0.760 | 0.772 | 0.772 | 0.772 |  0.012 |    3767.000 |    3767.000 |      7534.000 |    3767.000 |
|    41 |   0 |   0 |  41 |   0 |   0 | POST   | /comment           | 0.004 | 0.140 |   1.516 | 0.037 | 0.064 | 0.096 | 0.140 |  0.029 |       0.000 |       0.000 |         0.000 |       0.000 |
|   121 |   0 | 121 |   0 |   0 |   0 | GET    | /image/10521.jpg   | 0.004 | 0.096 |   1.468 | 0.012 | 0.024 | 0.048 | 0.072 |  0.016 |   88163.000 |   88187.000 |  10668692.000 |   88171.008 |
|   123 |   0 | 123 |   0 |   0 |   0 | GET    | /image/10514.jpg   | 0.004 | 0.108 |   1.460 | 0.012 | 0.028 | 0.044 | 0.060 |  0.015 |  114211.000 |  114226.000 |  14048583.000 |  114216.122 |
|   121 |   0 | 121 |   0 |   0 |   0 | GET    | /image/10516.jpg   | 0.004 | 0.068 |   1.388 | 0.011 | 0.032 | 0.044 | 0.068 |  0.014 |   62794.000 |   62825.000 |   7600369.000 |   62812.967 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@lynda            | 0.620 | 0.725 |   1.345 | 0.672 | 0.725 | 0.725 | 0.725 |  0.052 |    3149.000 |    3207.000 |      6356.000 |    3178.000 |
|   122 |   0 | 122 |   0 |   0 |   0 | GET    | /image/10518.jpg   | 0.004 | 0.060 |   1.324 | 0.011 | 0.028 | 0.036 | 0.056 |  0.012 |  107196.000 |  107204.000 |  13078219.000 |  107198.516 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@liz              | 0.380 | 0.880 |   1.260 | 0.630 | 0.880 | 0.880 | 0.880 |  0.250 |    3401.000 |    3473.000 |      6874.000 |    3437.000 |
|   122 |   0 | 122 |   0 |   0 |   0 | GET    | /image/9999.jpg    | 0.004 | 0.092 |   1.256 | 0.010 | 0.024 | 0.036 | 0.084 |  0.015 |   90012.000 |   90035.000 |  10982526.000 |   90020.705 |
|    72 |   0 |  72 |   0 |   0 |   0 | GET    | /image/10529.png   | 0.004 | 0.088 |   1.236 | 0.017 | 0.032 | 0.040 | 0.088 |  0.016 |  741179.000 |  741617.000 |  53394526.000 |  741590.639 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@cathy            | 0.504 | 0.664 |   1.168 | 0.584 | 0.664 | 0.664 | 0.664 |  0.080 |    3716.000 |    3716.000 |      7432.000 |    3716.000 |
|   120 |   0 | 120 |   0 |   0 |   0 | GET    | /image/9998.jpg    | 0.000 | 0.104 |   1.140 | 0.010 | 0.024 | 0.036 | 0.072 |  0.015 |   61709.000 |   61739.000 |   7407446.000 |   61728.717 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@amparo           | 0.536 | 0.604 |   1.140 | 0.570 | 0.604 | 0.604 | 0.604 |  0.034 |    3823.000 |    3823.000 |      7646.000 |    3823.000 |
|    96 |   0 |  96 |   0 |   0 |   0 | GET    | /image/10525.jpg   | 0.004 | 0.068 |   1.124 | 0.012 | 0.032 | 0.036 | 0.068 |  0.013 |   73243.000 |   73282.000 |   7033639.000 |   73267.073 |
|   116 |   0 | 116 |   0 |   0 |   0 | GET    | /image/9997.jpg    | 0.004 | 0.076 |   1.088 | 0.009 | 0.024 | 0.044 | 0.064 |  0.014 |  176569.000 |  176608.000 |  20484967.000 |  176594.543 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@monica           | 0.392 | 0.688 |   1.080 | 0.540 | 0.688 | 0.688 | 0.688 |  0.148 |    2471.000 |    2606.000 |      5077.000 |    2538.500 |
|     3 |   0 |   3 |   0 |   0 |   0 | GET    | /@carolyn          | 0.288 | 0.428 |   1.012 | 0.337 | 0.428 | 0.428 | 0.428 |  0.064 |    1618.000 |    1674.000 |      4910.000 |    1636.667 |
|    54 |   0 |  54 |   0 |   0 |   0 | GET    | /image/10532.png   | 0.016 | 0.112 |   0.972 | 0.018 | 0.032 | 0.048 | 0.112 |  0.017 |  882927.000 |  883429.000 |  47703249.000 |  883393.500 |
|    77 |   0 |  77 |   0 |   0 |   0 | GET    | /image/10528.jpg   | 0.004 | 0.156 |   0.948 | 0.012 | 0.020 | 0.048 | 0.156 |  0.020 |  104569.000 |  104609.000 |   8052941.000 |  104583.649 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@geneva           | 0.932 | 0.932 |   0.932 | 0.932 | 0.932 | 0.932 | 0.932 |  0.000 |    3807.000 |    3807.000 |      3807.000 |    3807.000 |
|   106 |   0 | 106 |   0 |   0 |   0 | GET    | /login             | 0.004 | 0.112 |   0.928 | 0.009 | 0.024 | 0.040 | 0.068 |  0.016 |     615.000 |     615.000 |     65190.000 |     615.000 |
|    70 |   0 |  70 |   0 |   0 |   0 | GET    | /image/10530.png   | 0.004 | 0.060 |   0.920 | 0.013 | 0.024 | 0.036 | 0.060 |  0.010 |  784748.000 |  785249.000 |  54961576.000 |  785165.371 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@erma             | 0.888 | 0.888 |   0.888 | 0.888 | 0.888 | 0.888 | 0.888 |  0.000 |    3084.000 |    3084.000 |      3084.000 |    3084.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@tamra            | 0.880 | 0.880 |   0.880 | 0.880 | 0.880 | 0.880 | 0.880 |  0.000 |    4187.000 |    4187.000 |      4187.000 |    4187.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@lucinda          | 0.880 | 0.880 |   0.880 | 0.880 | 0.880 | 0.880 | 0.880 |  0.000 |    3472.000 |    3472.000 |      3472.000 |    3472.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@andrea           | 0.880 | 0.880 |   0.880 | 0.880 | 0.880 | 0.880 | 0.880 |  0.000 |    3901.000 |    3901.000 |      3901.000 |    3901.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@lou              | 0.824 | 0.824 |   0.824 | 0.824 | 0.824 | 0.824 | 0.824 |  0.000 |    3100.000 |    3100.000 |      3100.000 |    3100.000 |
|     2 |   0 |   2 |   0 |   0 |   0 | GET    | /@pansy            | 0.288 | 0.524 |   0.812 | 0.406 | 0.524 | 0.524 | 0.524 |  0.118 |    2676.000 |    2708.000 |      5384.000 |    2692.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@suzette          | 0.812 | 0.812 |   0.812 | 0.812 | 0.812 | 0.812 | 0.812 |  0.000 |    3043.000 |    3043.000 |      3043.000 |    3043.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@shelly           | 0.788 | 0.788 |   0.788 | 0.788 | 0.788 | 0.788 | 0.788 |  0.000 |    4724.000 |    4724.000 |      4724.000 |    4724.000 |
|   102 |   0 | 102 |   0 |   0 |   0 | GET    | /image/9996.jpg    | 0.012 | 0.072 |   0.784 | 0.008 | 0.012 | 0.020 | 0.068 |  0.010 |  375193.000 |  375225.000 |  38271563.000 |  375211.402 |
|    52 |   0 |  52 |   0 |   0 |   0 | GET    | /image/10533.png   | 0.004 | 0.088 |   0.776 | 0.015 | 0.028 | 0.040 | 0.088 |  0.014 |  873383.000 |  873884.000 |  45438646.000 |  873820.115 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@young            | 0.768 | 0.768 |   0.768 | 0.768 | 0.768 | 0.768 | 0.768 |  0.000 |    2196.000 |    2196.000 |      2196.000 |    2196.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@ina              | 0.764 | 0.764 |   0.764 | 0.764 | 0.764 | 0.764 | 0.764 |  0.000 |    4461.000 |    4461.000 |      4461.000 |    4461.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@georgina         | 0.752 | 0.752 |   0.752 | 0.752 | 0.752 | 0.752 | 0.752 |  0.000 |    3206.000 |    3206.000 |      3206.000 |    3206.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@carlene          | 0.744 | 0.744 |   0.744 | 0.744 | 0.744 | 0.744 | 0.744 |  0.000 |    3873.000 |    3873.000 |      3873.000 |    3873.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@summer           | 0.740 | 0.740 |   0.740 | 0.740 | 0.740 | 0.740 | 0.740 |  0.000 |    4558.000 |    4558.000 |      4558.000 |    4558.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@milagros         | 0.736 | 0.736 |   0.736 | 0.736 | 0.736 | 0.736 | 0.736 |  0.000 |    3165.000 |    3165.000 |      3165.000 |    3165.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@alyce            | 0.724 | 0.724 |   0.724 | 0.724 | 0.724 | 0.724 | 0.724 |  0.000 |    3208.000 |    3208.000 |      3208.000 |    3208.000 |
|    36 |   0 |  36 |   0 |   0 |   0 | GET    | /image/10535.png   | 0.004 | 0.068 |   0.716 | 0.020 | 0.044 | 0.064 | 0.068 |  0.016 |  971318.000 |  972021.000 |  34986688.000 |  971852.444 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@imelda           | 0.696 | 0.696 |   0.696 | 0.696 | 0.696 | 0.696 | 0.696 |  0.000 |    2955.000 |    2955.000 |      2955.000 |    2955.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@patti            | 0.696 | 0.696 |   0.696 | 0.696 | 0.696 | 0.696 | 0.696 |  0.000 |    3171.000 |    3171.000 |      3171.000 |    3171.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@lela             | 0.688 | 0.688 |   0.688 | 0.688 | 0.688 | 0.688 | 0.688 |  0.000 |    3993.000 |    3993.000 |      3993.000 |    3993.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@gracie           | 0.688 | 0.688 |   0.688 | 0.688 | 0.688 | 0.688 | 0.688 |  0.000 |    3307.000 |    3307.000 |      3307.000 |    3307.000 |
|    41 |   0 |   0 |   0 |  41 |   0 | GET    | /admin/banned      | 0.004 | 0.104 |   0.684 | 0.017 | 0.048 | 0.060 | 0.104 |  0.025 |       0.000 |       0.000 |         0.000 |       0.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@lelia            | 0.684 | 0.684 |   0.684 | 0.684 | 0.684 | 0.684 | 0.684 |  0.000 |    4704.000 |    4704.000 |      4704.000 |    4704.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@selena           | 0.680 | 0.680 |   0.680 | 0.680 | 0.680 | 0.680 | 0.680 |  0.000 |    3478.000 |    3478.000 |      3478.000 |    3478.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@elise            | 0.680 | 0.680 |   0.680 | 0.680 | 0.680 | 0.680 | 0.680 |  0.000 |    2435.000 |    2435.000 |      2435.000 |    2435.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@eula             | 0.676 | 0.676 |   0.676 | 0.676 | 0.676 | 0.676 | 0.676 |  0.000 |    4957.000 |    4957.000 |      4957.000 |    4957.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@sheena           | 0.668 | 0.668 |   0.668 | 0.668 | 0.668 | 0.668 | 0.668 |  0.000 |    3661.000 |    3661.000 |      3661.000 |    3661.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@fanny            | 0.664 | 0.664 |   0.664 | 0.664 | 0.664 | 0.664 | 0.664 |  0.000 |    3658.000 |    3658.000 |      3658.000 |    3658.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@tania            | 0.660 | 0.660 |   0.660 | 0.660 | 0.660 | 0.660 | 0.660 |  0.000 |    3077.000 |    3077.000 |      3077.000 |    3077.000 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@chrystal         | 0.652 | 0.652 |   0.652 | 0.652 | 0.652 | 0.652 | 0.652 |  0.000 |    2572.000 |    2572.000 |      2572.000 |    2572.000 |
|    68 |   0 |  68 |   0 |   0 |   0 | GET    | /image/10531.jpg   | 0.000 | 0.056 |   0.648 | 0.010 | 0.020 | 0.028 | 0.056 |  0.010 |   57897.000 |   57921.000 |   3938129.000 |   57913.662 |
|     1 |   0 |   1 |   0 |   0 |   0 | GET    | /@joni             | 0.648 | 0.648 |   0.648 | 0.648 | 0.648 | 0.648 | 0.648 |  0.000 |    3632.000 |    3632.000 |      3632.000 |    3632.000 |
|    98 |   0 |  98 |   0 |   0 |   0 | GET    | /image/9995.jpg    | 0.004 | 0.088 |   0.644 | 0.007 | 0.016 | 0.024 | 0.088 |  0.010 |  123488.000 |  123512.000 |  12102609.000 |  123496.010 |
